08:05:53.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.0059181977248923
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.6074622939284358
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.95837744716635
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.95837744716635
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energydescent.txt
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 280
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.411 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.3893205196413542
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5835078866955183
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0583776105027094
08:05:53.412 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7219181047899745
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7219181047899745
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energydevelopment.txt
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7146
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 15
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.5795872619897047
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8771771776094004
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.413 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.440113816800224
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.892044684446809
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.892044684446809
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyefficientbuildings.txt
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4381
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.6975471305313319
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.642392324475863
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.134920587871162
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7584294506123178
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7584294506123178
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energypolicy.txt
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1074
08:05:53.414 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6426079931957659
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6650218312096225
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.1643363365320005
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7721137724432933
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7721137724432933
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EnergypolicyoftheEuropeanUnion.txt
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2332
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0439123278701359
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8200131642009407
08:05:53.415 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3658071926810385
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8611192713992198
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8611192713992198
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyrecovery.txt
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 714
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.5277673250854533
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.740666538543556
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2626657311863756
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.816543645262289
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.816543645262289
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyrecycling.txt
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1184
08:05:53.416 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6776981973405837
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7946007654387168
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3327740053626687
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8470581196642651
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8470581196642651
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyresilience.txt
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7146
08:05:53.417 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 15
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.5795872619897047
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8771771776094004
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.440113816800224
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.892044684446809
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.892044684446809
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyreturnedonenergyinvested.txt
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2344
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.418 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0477403501404796
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6305393698908932
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.119513114033491
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7511863991155422
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7511863991155422
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EnergySavingTrust.txt
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 344
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.419 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.4097366384165209
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9356333640668022
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.516100116843467
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9227101301146614
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9227101301146614
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energysecurity.txt
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1887
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9019565020115551
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1567036352688544
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.503581311358707
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4078498033666802
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4078498033666802
08:05:53.420 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energystorage.txt
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4902
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.863747097435423
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7682242618316996
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.998602933199914
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.0013980436077910248
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.0013980436077910248
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energysubsidies.txt
08:05:53.421 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2985
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2522205397480084
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.552130219565499
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.017590262341773
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7019038598597007
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7019038598597007
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energytransition.txt
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1744
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.422 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.856339236623292
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1851282118034805
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5405299823558507
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4321265016083571
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4321265016083571
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentaldegradation.txt
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2168
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 11
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9915960235087713
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.423 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.018079991400429
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.6232712229622646
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9644220973547167
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9644220973547167
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentaleconomics.txt
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1707
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8445361679563987
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5468251202307945
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.010694245098161
08:05:53.424 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6984800580068898
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6984800580068898
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalenterprise.txt
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1258
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.70130433467437
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9293830594342871
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.50797544173292
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9194758307502127
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9194758307502127
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactassessment.txt
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6522
08:05:53.425 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.3805301039318296
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.6507855077052035
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.84594609825117
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.167299635056814
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.167299635056814
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactofaviation.txt
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4516
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.426 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.427 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 12
08:05:53.427 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7406123810726992
08:05:53.427 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
08:05:53.427 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9213117485480666
