07:59:06.267 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
07:59:06.385 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.440113816800224
07:59:06.385 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.892044684446809
07:59:06.385 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.892044684446809
07:59:06.385 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energyreturnedonenergyinvested.txt
07:59:06.385 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2344
07:59:06.385 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0477403501404796
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6305393698908932
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.119513114033491
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7511863991155422
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7511863991155422
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: EnergySavingTrust.txt
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 344
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.386 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.4097366384165209
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9356333640668022
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.516100116843467
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9227101301146614
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9227101301146614
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energysecurity.txt
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1887
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.387 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9019565020115551
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1567036352688544
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.503581311358707
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4078498033666802
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4078498033666802
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energystorage.txt
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4902
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.388 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.863747097435423
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7682242618316996
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.998602933199914
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.0013980436077910248
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.0013980436077910248
07:59:06.389 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energysubsidies.txt
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2985
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2522205397480084
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.552130219565499
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.390 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.017590262341773
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7019038598597007
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7019038598597007
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Energytransition.txt
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1744
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.856339236623292
07:59:06.391 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1851282118034805
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5405299823558507
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.4321265016083571
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.4321265016083571
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentaldegradation.txt
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2168
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 11
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9915960235087713
07:59:06.392 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.018079991400429
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.6232712229622646
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9644220973547167
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9644220973547167
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentaleconomics.txt
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1707
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.393 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8445361679563987
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5468251202307945
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.010694245098161
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6984800580068898
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6984800580068898
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalenterprise.txt
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1258
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.394 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.70130433467437
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9293830594342871
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.50797544173292
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9194758307502127
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9194758307502127
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactassessment.txt
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6522
07:59:06.395 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.3805301039318296
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.6507855077052035
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.84594609825117
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.167299635056814
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.167299635056814
07:59:06.396 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactofaviation.txt
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4516
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 12
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.7406123810726992
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9213117485480666
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.397 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.497483668527879
07:59:06.398 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.915283692391215
07:59:06.398 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.915283692391215
07:59:06.398 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactofelectricitygeneration.txt
07:59:06.398 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3517
07:59:06.398 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.398 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4219295270665815
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7128808333442733
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2265475192375965
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.800452188124337
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.800452188124337
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalimpactoftheenergyindustry.txt
07:59:06.399 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2033
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 10
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9485307729674041
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.0094020335878633
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.400 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.6119908787237853
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9601127193421553
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9601127193421553
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalism.txt
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3816
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.401 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.402 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.402 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.5173110819693132
07:59:06.402 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.402 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4610461578224414
07:59:06.402 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.402 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8991914877345923
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6414282628363648
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6414282628363648
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentalpreservation.txt
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3816
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.403 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.5173110819693132
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4610461578224414
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.8991914877345923
07:59:06.404 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6414282628363648
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6414282628363648
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentaltariff.txt
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 319
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.4017615920199714
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8319886597484623
07:59:06.405 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.381373955636121
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.86767761339838
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.86767761339838
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Environmentaltechnology.txt
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 627
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.500014163625461
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.466652817919204
07:59:06.406 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9064794991867853
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6452583471429457
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6452583471429457
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Ethanolfuel.txt
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4919
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8691701289850768
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3554671176329784
07:59:06.407 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7619509130015765
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5664216684435077
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5664216684435077
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Ethicalconsumerism.txt
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2002
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9386417154356828
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.134815155623318
07:59:06.408 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
07:59:06.409 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.475128812442306
