13:19:18.543 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.6688369635037537
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8243291104270954
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.071532765226455
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.06909011430340686
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.06909011430340686
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NationalElectricalManufacturersAssociation.txt
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 123
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.813 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.3392372282710235
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6427261381019367
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.1353545070829094
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.758632678368653
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.758632678368653
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NationalEnergyFoundation.txt
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 880
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.5807216331585419
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7049494774896918
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2162376714312373
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7958110155848238
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7958110155848238
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NationalRenewableEnergyLaboratory.txt
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2860
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.212345307765261
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9944198097277448
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.2926310560128818
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.2566797195621244
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.2566797195621244
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nationalsecurity.txt
13:19:18.814 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3251
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.337075033407295
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7990820510758765
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.338599159818354
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.849552100457085
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.849552100457085
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Naturalenvironment.txt
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3119
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 11
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2949667884335136
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9682851053136758
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.5585436144042824
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9394381959827836
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9394381959827836
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Naturalgas.txt
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6769
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.4593235623297383
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4746645467359802
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.815 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9168938225737597
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6507060752441081
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6507060752441081
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Naturalgaspowerplant.txt
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4733
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 6
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8098357837947483
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6901763833997299
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.197034353046708
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7871084296237443
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7871084296237443
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Naturalresourcemanagement.txt
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2302
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.816 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0343422721942765
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.081430607852946
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.4057350577281087
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.34056033873877406
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.34056033873877406
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Negativecarbondioxideemission.txt
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 564
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.817 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.4799170467061564
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4865698080149348
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9323692890805437
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6587468609411815
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6587468609411815
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Negawattpower.txt
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2802
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1938432001252661
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.3776505996998938
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7907868810401157
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5826551216040515
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.5826551216040515
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Netherlands.txt
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 14949
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.818 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 5.06875874328073
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.092488188510895
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.4201086371992835
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.3507333737567237
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.3507333737567237
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NewcastleUniversity.txt
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4130
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.617477664709975
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8405038291869311
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.0925580340180754
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.0885217669594483
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.0885217669594483
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NewZealand.txt
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8417
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.819 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
13:19:18.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.985038620790281
13:19:18.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6021791645493395
13:19:18.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0826481181627514
13:19:18.820 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7336402176977738
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7336402176977738
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nonrenewableenergy.txt
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1811
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8777123609660447
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7020344434097632
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.2124484633481005
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7940998042266636
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7940998042266636
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NorthAmericancollegiatesustainabilityprograms.txt
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1852
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:18.821 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8907914370563859
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5220745238128977
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9785213244949662
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6823497598974476
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6823497598974476
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: NREL.txt
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2860
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.212345307765261
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9944198097277448
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.2926310560128818
13:19:18.822 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.2566797195621244
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.2566797195621244
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nuclearpower.txt
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 11520
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 13
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.9749013795300026
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6848404217822839
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.1900982183951947
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7839463914050225
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7839463914050225
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nuclearpowerplant.txt
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4908
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.8656611085705948
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.138227039676271
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.4795638681835726
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.3917473606885139
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.3917473606885139
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Nuclearproliferation.txt
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 10849
13:19:18.823 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:19:18.824 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
